"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"20462",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20463",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20464",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20465",NA,NA,NA,NA,NA,1
"20466",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20467",5.292134,8.957577,0.418972,32.208462,30.512912,1
"20468",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20469",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20470",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20471",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20472",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20473",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20474",NA,NA,NA,NA,NA,1
"20475",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20476",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20477",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20478",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20479",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20480",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20481",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20482",NA,NA,NA,NA,NA,1
"20483",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20484",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20485",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20486",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20487",NA,NA,NA,NA,NA,1
"20488",NA,NA,NA,NA,NA,1
"20489",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20490",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20491",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20492",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20493",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20494",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20495",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20496",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20497",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20498",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20499",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20500",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20501",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20502",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20503",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20504",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20505",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20506",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20507",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20508",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20509",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20510",NA,NA,NA,NA,NA,1
"20511",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20512",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20513",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20514",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20515",NA,NA,NA,NA,NA,1
"20516",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20517",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20518",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20519",NA,NA,NA,NA,NA,1
"20520",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20521",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20522",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20523",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20524",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20525",NA,NA,NA,NA,NA,1
"20526",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20527",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20528",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20529",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20530",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20531",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20532",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20533",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20534",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20535",6.330499,8.456971,1.280386,32.359314,30.205078,1
"20536",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20537",NA,NA,NA,NA,NA,1
"20538",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20539",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20540",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20541",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20542",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20543",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20544",NA,NA,NA,NA,NA,1
"20545",NA,NA,NA,NA,NA,1
"20546",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20547",NA,NA,NA,NA,NA,1
"20548",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20549",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20550",NA,NA,NA,NA,NA,1
"20551",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20552",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20553",NA,NA,NA,NA,NA,1
"20554",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20555",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20556",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20557",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20558",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20559",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20560",NA,NA,NA,NA,NA,1
"20561",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20562",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20563",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20564",NA,NA,NA,NA,NA,1
"20565",6.16758,8.778627,0.455033,31.611547,30.438552,1
"20566",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20567",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20568",6.330499,8.456971,1.280386,32.359314,30.205078,1
"20569",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20570",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20571",NA,NA,NA,NA,NA,1
"20572",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20573",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20574",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20575",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20576",7.316595,8.451973,1.281597,31.951115,30.410813,1
"20577",NA,NA,NA,NA,NA,1
"20578",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20579",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20580",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20581",6.330499,8.456971,1.280386,32.359314,30.205078,1
"20582",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20583",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20584",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20585",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20586",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20587",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20588",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20589",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20590",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20591",NA,NA,NA,NA,NA,1
"20592",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20593",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20594",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20595",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20596",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20597",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20598",NA,NA,NA,NA,NA,1
"20599",NA,NA,NA,NA,NA,1
"20600",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20601",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20602",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20603",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20604",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20605",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20606",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20607",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20608",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20609",NA,NA,NA,NA,NA,1
"20610",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20611",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20612",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20613",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20614",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20615",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20616",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20617",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20618",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20619",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20620",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20621",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20622",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20623",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20624",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20625",NA,NA,NA,NA,NA,1
"20626",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20627",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20628",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20629",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20630",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20631",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20632",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20633",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20634",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20635",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20636",NA,NA,NA,NA,NA,1
"20637",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20638",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20639",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20640",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20641",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20642",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20643",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20644",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20645",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20646",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20647",NA,NA,NA,NA,NA,1
"20648",NA,NA,NA,NA,NA,1
"20649",NA,NA,NA,NA,NA,1
"20650",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20651",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20652",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20653",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20654",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20655",NA,NA,NA,NA,NA,1
"20656",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20657",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20658",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20659",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20660",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20661",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20662",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20663",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20664",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20665",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20666",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20667",NA,NA,NA,NA,NA,1
"20668",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20669",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20670",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20671",NA,NA,NA,NA,NA,1
"20672",NA,NA,NA,NA,NA,1
"20673",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20674",NA,NA,NA,NA,NA,1
"20675",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20676",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20677",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20678",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20679",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20680",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20681",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20682",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20683",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20684",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20685",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20686",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20687",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20688",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20689",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20690",6.330499,8.456971,1.280386,32.359314,30.205078,1
"20691",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20692",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20693",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20694",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20695",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20696",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20697",NA,NA,NA,NA,NA,1
"20698",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20699",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20700",NA,NA,NA,NA,NA,1
"20701",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20702",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20703",NA,NA,NA,NA,NA,1
"20704",NA,NA,NA,NA,NA,1
"20705",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20706",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20707",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20708",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20709",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20710",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20711",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20712",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20713",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20714",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20715",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20716",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20717",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20718",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20719",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20720",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20721",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20722",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20723",NA,NA,NA,NA,NA,1
"20724",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20725",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20726",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20727",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20728",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20729",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20730",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20731",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20732",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20733",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20734",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20735",NA,NA,NA,NA,NA,1
"20736",NA,NA,NA,NA,NA,1
"20737",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20738",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20739",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20740",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20741",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20742",NA,NA,NA,NA,NA,1
"20743",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20744",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20745",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20746",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20747",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20748",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20749",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20750",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20751",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20752",NA,NA,NA,NA,NA,1
"20753",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20754",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20755",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20756",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20757",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20758",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20759",NA,NA,NA,NA,NA,1
"20760",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20761",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20762",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20763",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20764",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20765",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20766",NA,NA,NA,NA,NA,1
"20767",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20768",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20769",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20770",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20771",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20772",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20773",5.092794,8.787332,0.448787,32.169716,30.439085,1
"20774",NA,NA,NA,NA,NA,1
"20775",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20776",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20777",NA,NA,NA,NA,NA,1
"20778",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20779",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20780",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20781",NA,NA,NA,NA,NA,1
"20782",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20783",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20784",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20785",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20786",NA,NA,NA,NA,NA,1
"20787",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20788",NA,NA,NA,NA,NA,1
"20789",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20790",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20791",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20792",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20793",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20794",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20795",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20796",NA,NA,NA,NA,NA,1
"20797",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20798",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20799",NA,NA,NA,NA,NA,1
"20800",NA,NA,NA,NA,NA,1
"20801",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20802",6.646921,8.457728,1.334337,32.346096,30.072259,1
"20803",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20804",NA,NA,NA,NA,NA,1
"20805",NA,NA,NA,NA,NA,1
"20806",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20807",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20808",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20809",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20810",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20811",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20812",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20813",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20814",NA,NA,NA,NA,NA,1
"20815",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20816",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20817",9.84325,8.479806,1.318913,33.650246,30.087677,1
"20818",6.16758,8.778627,0.455033,31.611547,30.438552,1
"20819",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20820",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20821",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20822",NA,NA,NA,NA,NA,1
"20823",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20824",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20825",5.292134,8.957577,0.418972,32.208462,30.512912,1
"20826",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20827",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20828",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20829",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20830",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20831",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20832",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20833",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20834",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20835",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20836",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20837",NA,NA,NA,NA,NA,1
"20838",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20839",NA,NA,NA,NA,NA,1
"20840",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20841",NA,NA,NA,NA,NA,1
"20842",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20843",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20844",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20845",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20846",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20847",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20848",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20849",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20850",6.642415,8.452697,1.310199,32.668194,30.076541,1
"20851",8.344789,8.859585,0.432064,31.146389,30.498167,1
"20852",NA,NA,NA,NA,NA,1
"20853",NA,NA,NA,NA,NA,1
"20854",6.473689,8.707038,0.442826,31.586199,30.436738,1
"20855",6.473689,8.707038,0.442826,31.586199,30.436738,1
