"","X","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"20215",20215,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20216",20216,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20217",20217,NA,NA,NA,NA,NA,1
"20218",20218,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20219",20219,6.646921,8.457728,1.334337,32.346096,30.072259,1
"20220",20220,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20221",20221,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20222",20222,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20223",20223,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20224",20224,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20225",20225,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20226",20226,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20227",20227,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20228",20228,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20229",20229,NA,NA,NA,NA,NA,1
"20230",20230,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20231",20231,NA,NA,NA,NA,NA,1
"20232",20232,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20233",20233,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20234",20234,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20235",20235,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20236",20236,NA,NA,NA,NA,NA,1
"20237",20237,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20238",20238,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20239",20239,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20240",20240,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20241",20241,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20242",20242,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20243",20243,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20244",20244,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20245",20245,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20246",20246,7.316595,8.451973,1.281597,31.951115,30.410813,1
"20247",20247,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20248",20248,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20249",20249,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20250",20250,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20251",20251,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20252",20252,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20253",20253,5.292134,8.957577,0.418972,32.208462,30.512912,1
"20254",20254,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20255",20255,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20256",20256,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20257",20257,NA,NA,NA,NA,NA,1
"20258",20258,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20259",20259,9.84325,8.479806,1.318913,33.650246,30.087677,1
"20260",20260,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20261",20261,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20262",20262,NA,NA,NA,NA,NA,1
"20263",20263,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20264",20264,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20265",20265,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20266",20266,NA,NA,NA,NA,NA,1
"20267",20267,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20268",20268,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20269",20269,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20270",20270,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20271",20271,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20272",20272,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20273",20273,6.646921,8.457728,1.334337,32.346096,30.072259,1
"20274",20274,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20275",20275,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20276",20276,NA,NA,NA,NA,NA,1
"20277",20277,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20278",20278,NA,NA,NA,NA,NA,1
"20279",20279,5.292134,8.957577,0.418972,32.208462,30.512912,1
"20280",20280,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20281",20281,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20282",20282,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20283",20283,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20284",20284,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20285",20285,NA,NA,NA,NA,NA,1
"20286",20286,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20287",20287,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20288",20288,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20289",20289,NA,NA,NA,NA,NA,1
"20290",20290,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20291",20291,NA,NA,NA,NA,NA,1
"20292",20292,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20293",20293,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20294",20294,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20295",20295,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20296",20296,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20297",20297,NA,NA,NA,NA,NA,1
"20298",20298,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20299",20299,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20300",20300,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20301",20301,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20302",20302,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20303",20303,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20304",20304,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20305",20305,NA,NA,NA,NA,NA,1
"20306",20306,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20307",20307,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20308",20308,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20309",20309,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20310",20310,NA,NA,NA,NA,NA,1
"20311",20311,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20312",20312,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20313",20313,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20314",20314,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20315",20315,NA,NA,NA,NA,NA,1
"20316",20316,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20317",20317,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20318",20318,NA,NA,NA,NA,NA,1
"20319",20319,NA,NA,NA,NA,NA,1
"20320",20320,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20321",20321,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20322",20322,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20323",20323,NA,NA,NA,NA,NA,1
"20324",20324,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20325",20325,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20326",20326,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20327",20327,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20328",20328,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20329",20329,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20330",20330,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20331",20331,NA,NA,NA,NA,NA,1
"20332",20332,NA,NA,NA,NA,NA,1
"20333",20333,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20334",20334,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20335",20335,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20336",20336,6.646921,8.457728,1.334337,32.346096,30.072259,1
"20337",20337,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20338",20338,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20339",20339,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20340",20340,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20341",20341,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20342",20342,NA,NA,NA,NA,NA,1
"20343",20343,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20344",20344,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20345",20345,6.221054,8.972713,0.4092,31.626728,30.516929,1
"20346",20346,NA,NA,NA,NA,NA,1
"20347",20347,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20348",20348,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20349",20349,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20350",20350,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20351",20351,NA,NA,NA,NA,NA,1
"20352",20352,5.292134,8.957577,0.418972,32.208462,30.512912,1
"20353",20353,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20354",20354,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20355",20355,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20356",20356,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20357",20357,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20358",20358,NA,NA,NA,NA,NA,1
"20359",20359,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20360",20360,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20361",20361,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20362",20362,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20363",20363,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20364",20364,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20365",20365,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20366",20366,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20367",20367,NA,NA,NA,NA,NA,1
"20368",20368,NA,NA,NA,NA,NA,1
"20369",20369,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20370",20370,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20371",20371,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20372",20372,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20373",20373,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20374",20374,NA,NA,NA,NA,NA,1
"20375",20375,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20376",20376,6.221054,8.972713,0.4092,31.626728,30.516929,1
"20377",20377,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20378",20378,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20379",20379,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20380",20380,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20381",20381,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20382",20382,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20383",20383,NA,NA,NA,NA,NA,1
"20384",20384,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20385",20385,NA,NA,NA,NA,NA,1
"20386",20386,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20387",20387,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20388",20388,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20389",20389,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20390",20390,6.16758,8.778627,0.455033,31.611547,30.438552,1
"20391",20391,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20392",20392,NA,NA,NA,NA,NA,1
"20393",20393,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20394",20394,NA,NA,NA,NA,NA,1
"20395",20395,9.84325,8.479806,1.318913,33.650246,30.087677,1
"20396",20396,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20397",20397,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20398",20398,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20399",20399,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20400",20400,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20401",20401,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20402",20402,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20403",20403,NA,NA,NA,NA,NA,1
"20404",20404,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20405",20405,NA,NA,NA,NA,NA,1
"20406",20406,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20407",20407,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20408",20408,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20409",20409,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20410",20410,NA,NA,NA,NA,NA,1
"20411",20411,NA,NA,NA,NA,NA,1
"20412",20412,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20413",20413,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20414",20414,NA,NA,NA,NA,NA,1
"20415",20415,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20416",20416,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20417",20417,NA,NA,NA,NA,NA,1
"20418",20418,NA,NA,NA,NA,NA,1
"20419",20419,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20420",20420,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20421",20421,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20422",20422,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20423",20423,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20424",20424,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20425",20425,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20426",20426,NA,NA,NA,NA,NA,1
"20427",20427,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20428",20428,NA,NA,NA,NA,NA,1
"20429",20429,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20430",20430,NA,NA,NA,NA,NA,1
"20431",20431,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20432",20432,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20433",20433,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20434",20434,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20435",20435,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20436",20436,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20437",20437,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20438",20438,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20439",20439,NA,NA,NA,NA,NA,1
"20440",20440,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20441",20441,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20442",20442,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20443",20443,6.526112,8.809455,0.443039,31.62355,30.45272,1
"20444",20444,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20445",20445,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20446",20446,5.292134,8.957577,0.418972,32.208462,30.512912,1
"20447",20447,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20448",20448,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20449",20449,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20450",20450,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20451",20451,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20452",20452,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20453",20453,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20454",20454,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20455",20455,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20456",20456,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20457",20457,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20458",20458,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20459",20459,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20460",20460,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20461",20461,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20462",20462,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20463",20463,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20464",20464,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20465",20465,NA,NA,NA,NA,NA,1
"20466",20466,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20467",20467,5.292134,8.957577,0.418972,32.208462,30.512912,1
"20468",20468,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20469",20469,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20470",20470,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20471",20471,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20472",20472,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20473",20473,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20474",20474,NA,NA,NA,NA,NA,1
"20475",20475,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20476",20476,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20477",20477,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20478",20478,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20479",20479,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20480",20480,9.84325,8.479806,1.318913,33.650246,30.087677,1
"20481",20481,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20482",20482,NA,NA,NA,NA,NA,1
"20483",20483,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20484",20484,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20485",20485,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20486",20486,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20487",20487,NA,NA,NA,NA,NA,1
"20488",20488,NA,NA,NA,NA,NA,1
"20489",20489,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20490",20490,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20491",20491,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20492",20492,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20493",20493,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20494",20494,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20495",20495,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20496",20496,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20497",20497,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20498",20498,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20499",20499,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20500",20500,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20501",20501,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20502",20502,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20503",20503,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20504",20504,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20505",20505,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20506",20506,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20507",20507,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20508",20508,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20509",20509,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20510",20510,NA,NA,NA,NA,NA,1
"20511",20511,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20512",20512,9.84325,8.479806,1.318913,33.650246,30.087677,1
"20513",20513,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20514",20514,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20515",20515,NA,NA,NA,NA,NA,1
"20516",20516,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20517",20517,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20518",20518,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20519",20519,NA,NA,NA,NA,NA,1
"20520",20520,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20521",20521,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20522",20522,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20523",20523,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20524",20524,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20525",20525,NA,NA,NA,NA,NA,1
"20526",20526,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20527",20527,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20528",20528,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20529",20529,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20530",20530,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20531",20531,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20532",20532,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20533",20533,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20534",20534,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20535",20535,6.330499,8.456971,1.280386,32.359314,30.205078,1
"20536",20536,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20537",20537,NA,NA,NA,NA,NA,1
"20538",20538,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20539",20539,6.642415,8.452697,1.310199,32.668194,30.076541,1
"20540",20540,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20541",20541,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20542",20542,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20543",20543,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20544",20544,NA,NA,NA,NA,NA,1
"20545",20545,NA,NA,NA,NA,NA,1
"20546",20546,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20547",20547,NA,NA,NA,NA,NA,1
"20548",20548,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20549",20549,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20550",20550,NA,NA,NA,NA,NA,1
"20551",20551,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20552",20552,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20553",20553,NA,NA,NA,NA,NA,1
"20554",20554,8.344789,8.859585,0.432064,31.146389,30.498167,1
"20555",20555,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20556",20556,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20557",20557,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20558",20558,6.646921,8.457728,1.334337,32.346096,30.072259,1
"20559",20559,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20560",20560,NA,NA,NA,NA,NA,1
"20561",20561,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20562",20562,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20563",20563,6.473689,8.707038,0.442826,31.586199,30.436738,1
"20564",20564,NA,NA,NA,NA,NA,1
